regNo,fullName,email
22bce1001,Aarav Sharma,aarav.sharma@example.com
22bce1002,Vivaan Patel,vivaan.patel@example.com
22bcy1001,Aditya Mehta,aditya.mehta@example.com
22bai1001,Vihaan Reddy,vihaan.reddy@example.com
23bce2001,Arjun Singh,arjun.singh@example.com
23bce2002,Sai Gupta,sai.gupta@example.com
23bcy2001,Reyansh Kumar,reyansh.kumar@example.com
23bai2001,Krishna Verma,krishna.verma@example.com
24bce3001,Ishaan Nair,ishaan.nair@example.com
24bce3002,Shaurya Joshi,shaurya.joshi@example.com
24bcy3001,Atharv Khan,atharv.khan@example.com
24bai3001,Ayaan Iyer,ayaan.iyer@example.com
22mim1001,Diya Rao,diya.rao@example.com
23mim2001,Ananya Malhotra,ananya.malhotra@example.com
24mim3001,Pari Sharma,pari.sharma@example.com
22mip1001,Kiara Kumar,kiara.kumar@example.com
23mip2001,Aria Singh,aria.singh@example.com
24mip3001,Saanvi Verma,saanvi.verma@example.com
22mei1001,Anika Patel,anika.patel@example.com
23mei2001,Zara Gupta,zara.gupta@example.com